#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT2	CDKN1B	9606.ENSP00000375892	9606.ENSP00000228872	0	0	0	0	0	0.047	0.900	0.577	0.956
AKT2	PIK3CD	9606.ENSP00000375892	9606.ENSP00000366563	0	0	0	0	0.042	0.286	0.900	0.520	0.962
AKT2	PIK3CG	9606.ENSP00000375892	9606.ENSP00000419260	0	0	0	0	0	0.098	0.900	0.739	0.974
CAMK2A	STAT1	9606.ENSP00000500386	9606.ENSP00000354394	0	0	0	0	0.087	0	0.900	0.127	0.913
CD38	GZMB	9606.ENSP00000226279	9606.ENSP00000216341	0	0	0	0	0.183	0	0	0.749	0.786
CDKN1B	ERBB2	9606.ENSP00000228872	9606.ENSP00000269571	0	0	0	0	0	0	0	0.739	0.739
CDKN1B	UBB	9606.ENSP00000228872	9606.ENSP00000478771	0	0	0	0	0.074	0.905	0.500	0.064	0.953
ERBB2	HGF	9606.ENSP00000269571	9606.ENSP00000222390	0	0	0	0	0	0.193	0.650	0.736	0.918
ERBB2	NFKB1	9606.ENSP00000269571	9606.ENSP00000226574	0	0	0	0	0	0.045	0	0.732	0.733
ERBB2	PIK3CG	9606.ENSP00000269571	9606.ENSP00000419260	0	0	0	0	0	0	0	0.704	0.704
ERBB2	STAT1	9606.ENSP00000269571	9606.ENSP00000354394	0	0	0	0	0	0.639	0	0.525	0.821
ERBB2	PIK3CD	9606.ENSP00000269571	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.440	0.941
IFNB1	NFKB1	9606.ENSP00000369581	9606.ENSP00000226574	0	0	0	0	0.045	0	0.650	0.802	0.928
IFNB1	ISG20	9606.ENSP00000369581	9606.ENSP00000306565	0	0	0	0	0.062	0	0	0.694	0.700
IFNB1	STAT1	9606.ENSP00000369581	9606.ENSP00000354394	0	0	0	0	0.106	0	0.500	0.906	0.954
IFNB1	TICAM2	9606.ENSP00000369581	9606.ENSP00000415139	0	0	0	0	0.074	0	0	0.824	0.830
ISG20	STAT1	9606.ENSP00000306565	9606.ENSP00000354394	0	0	0	0	0.260	0	0.500	0.584	0.832
NFKB1	STAT5A	9606.ENSP00000226574	9606.ENSP00000341208	0	0	0	0	0.166	0.294	0	0.733	0.830
NFKB1	STAT1	9606.ENSP00000226574	9606.ENSP00000354394	0	0	0	0	0.129	0.045	0	0.918	0.926
PIK3CD	PIK3CG	9606.ENSP00000366563	9606.ENSP00000419260	0	0	0	0.794	0.087	0.296	0.900	0.923	0.994
PSMA2	PSMA4	9606.ENSP00000223321	9606.ENSP00000044462	0	0	0	0.852	0.959	0.999	0.900	0.631	0.999
PSMA2	UBB	9606.ENSP00000223321	9606.ENSP00000478771	0	0	0	0	0.124	0.925	0.500	0.119	0.967
PSMA2	PSMA8	9606.ENSP00000223321	9606.ENSP00000311121	0	0	0.070	0.868	0.617	0.962	0.720	0.202	0.996
PSMA2	PSMB1	9606.ENSP00000223321	9606.ENSP00000262193	0	0	0	0	0.978	0.998	0.900	0.988	0.999
PSMA4	UBB	9606.ENSP00000044462	9606.ENSP00000478771	0	0	0	0	0.106	0.929	0.500	0.156	0.970
PSMA4	PSMA8	9606.ENSP00000044462	9606.ENSP00000311121	0	0	0	0.857	0.592	0.953	0.720	0.218	0.995
PSMA4	PSMB1	9606.ENSP00000044462	9606.ENSP00000262193	0	0	0	0	0.898	0.998	0.900	0.920	0.999
PSMA8	PSMB1	9606.ENSP00000311121	9606.ENSP00000262193	0	0	0	0	0.691	0.972	0.720	0.420	0.998
PSMB1	UBB	9606.ENSP00000262193	9606.ENSP00000478771	0	0	0	0	0.216	0.880	0.500	0.201	0.957
STAT1	STAT5A	9606.ENSP00000354394	9606.ENSP00000341208	0	0	0	0.722	0.115	0.387	0.650	0.858	0.969
STAT1	TAP1	9606.ENSP00000354394	9606.ENSP00000346206	0	0	0	0	0.791	0	0	0.224	0.831
STAT1	STAT4	9606.ENSP00000354394	9606.ENSP00000351255	0	0	0.066	0.943	0.081	0.535	0.900	0.888	0.994
STAT4	STAT5A	9606.ENSP00000351255	9606.ENSP00000341208	0	0	0	0.729	0.056	0	0.650	0.532	0.832
